Spot ID,Status,VehicleLicenseNumber,VehicleType,Level
S4,true,,BIKE,1
S8,true,,TRUCK,1
S80,true,,TRUCK,1
S60,false,jhfgfh,CAR,1
S40,true,,BIKE,1
S84,true,,TRUCK,1
S20,true,,BIKE,1
S64,true,,BIKE,1
S44,true,,TRUCK,1
S88,true,,CAR,1
S24,true,,CAR,1
S68,true,,BIKE,1
S48,true,,BIKE,1
S28,true,,TRUCK,1
S100,true,,BIKE,1
S92,true,,BIKE,1
S72,true,,TRUCK,1
S52,true,,CAR,1
S96,true,,CAR,1
S32,true,,BIKE,1
S76,true,,TRUCK,1
S12,true,,BIKE,1
S56,true,,CAR,1
S36,true,,TRUCK,1
S16,true,,BIKE,1
S5,true,,CAR,2
S9,true,,TRUCK,2
S81,true,,TRUCK,2
S61,true,,CAR,2
S41,true,,CAR,2
S85,true,,CAR,2
S21,true,,CAR,2
S65,true,,TRUCK,2
S45,true,,CAR,2
S89,true,,TRUCK,2
S25,true,,BIKE,2
S69,true,,TRUCK,2
S49,true,,BIKE,2
S29,true,,TRUCK,2
S93,true,,BIKE,2
S73,true,,BIKE,2
S53,true,,TRUCK,2
S97,true,,CAR,2
S33,true,,TRUCK,2
S77,true,,BIKE,2
S13,true,,BIKE,2
S57,true,,BIKE,2
S37,true,,CAR,2
S17,true,,TRUCK,2
S1,true,,CAR,2
S6,true,,TRUCK,3
S82,true,,BIKE,3
S62,true,,BIKE,3
S42,true,,BIKE,3
S86,true,,CAR,3
S22,true,,BIKE,3
S66,true,,TRUCK,3
S46,true,,TRUCK,3
S26,true,,CAR,3
S90,true,,CAR,3
S70,true,,TRUCK,3
S50,true,,TRUCK,3
S94,true,,TRUCK,3
S30,true,,TRUCK,3
S74,true,,TRUCK,3
S10,true,,TRUCK,3
S54,true,,TRUCK,3
S98,true,,BIKE,3
S34,true,,BIKE,3
S78,true,,TRUCK,3
S14,true,,CAR,3
S58,true,,TRUCK,3
S38,true,,BIKE,3
S18,true,,TRUCK,3
S2,true,,BIKE,3
S3,true,,TRUCK,4
S7,true,,CAR,4
S83,true,,CAR,4
S63,true,,BIKE,4
S43,true,,TRUCK,4
S87,true,,CAR,4
S23,true,,TRUCK,4
S67,true,,BIKE,4
S47,true,,TRUCK,4
S27,true,,TRUCK,4
S91,true,,BIKE,4
S71,true,,TRUCK,4
S51,true,,TRUCK,4
S95,true,,CAR,4
S31,true,,CAR,4
S75,true,,CAR,4
S11,true,,CAR,4
S55,true,,BIKE,4
S99,true,,BIKE,4
S35,true,,TRUCK,4
S79,true,,CAR,4
S15,true,,TRUCK,4
S59,true,,BIKE,4
S39,true,,TRUCK,4
S19,true,,TRUCK,4
